transaction_id,customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,risk_score,amount,failure_type,payment_method,attempt_number,is_subscription,contact_fatigue_score,action,true_prob_HIDDEN,outcome,failure_action,segment_action,event_type,split
6016,1659,b2c_new,261,10,2,0.1548,2551.17,temporary_bank_decline,wallet,1,False,0.0,wait,0.4428,0,temporary_bank_decline__wait,b2c_new__wait,temporary_payment_failure,train
6016,1659,b2c_new,261,10,2,0.1548,2551.17,temporary_bank_decline,wallet,1,False,0.0,close,0.1065,0,temporary_bank_decline__close,b2c_new__close,temporary_payment_failure,train
6016,1659,b2c_new,261,10,2,0.1548,2551.17,temporary_bank_decline,wallet,1,False,0.0,retry,0.3649,0,temporary_bank_decline__retry,b2c_new__retry,temporary_payment_failure,train
6016,1659,b2c_new,261,10,2,0.1548,2551.17,temporary_bank_decline,wallet,1,False,0.0,reminder,0.2628,1,temporary_bank_decline__reminder,b2c_new__reminder,temporary_payment_failure,train
6016,1659,b2c_new,261,10,2,0.1548,2551.17,temporary_bank_decline,wallet,1,False,0.0,payment_link,0.3798,1,temporary_bank_decline__payment_link,b2c_new__payment_link,temporary_payment_failure,train
6390,2693,b2c_returning,140,2,1,0.2478,1922.96,temporary_bank_decline,netbanking,1,False,0.0,discount,0.5206,0,temporary_bank_decline__discount,b2c_returning__discount,temporary_payment_failure,train
6390,2693,b2c_returning,140,2,1,0.2478,1922.96,temporary_bank_decline,netbanking,1,False,0.0,wait,0.0607,0,temporary_bank_decline__wait,b2c_returning__wait,temporary_payment_failure,train
6390,2693,b2c_returning,140,2,1,0.2478,1922.96,temporary_bank_decline,netbanking,1,False,0.0,close,0.1625,1,temporary_bank_decline__close,b2c_returning__close,temporary_payment_failure,train
6390,2693,b2c_returning,140,2,1,0.2478,1922.96,temporary_bank_decline,netbanking,1,False,0.0,retry,0.3706,0,temporary_bank_decline__retry,b2c_returning__retry,temporary_payment_failure,train
6390,2693,b2c_returning,140,2,1,0.2478,1922.96,temporary_bank_decline,netbanking,1,False,0.0,reminder,0.2911,0,temporary_bank_decline__reminder,b2c_returning__reminder,temporary_payment_failure,train
6390,2693,b2c_returning,140,2,1,0.2478,1922.96,temporary_bank_decline,netbanking,1,False,0.0,payment_link,0.2517,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
7816,3432,b2c_returning,565,14,6,0.2398,1034.57,temporary_bank_decline,upi,1,False,0.0,discount,0.5451,1,temporary_bank_decline__discount,b2c_returning__discount,temporary_payment_failure,train
7816,3432,b2c_returning,565,14,6,0.2398,1034.57,temporary_bank_decline,upi,1,False,0.0,wait,0.1779,1,temporary_bank_decline__wait,b2c_returning__wait,temporary_payment_failure,train
7816,3432,b2c_returning,565,14,6,0.2398,1034.57,temporary_bank_decline,upi,1,False,0.0,close,0.1821,0,temporary_bank_decline__close,b2c_returning__close,temporary_payment_failure,train
7816,3432,b2c_returning,565,14,6,0.2398,1034.57,temporary_bank_decline,upi,1,False,0.0,retry,0.4055,0,temporary_bank_decline__retry,b2c_returning__retry,temporary_payment_failure,train
7816,3432,b2c_returning,565,14,6,0.2398,1034.57,temporary_bank_decline,upi,1,False,0.0,reminder,0.361,0,temporary_bank_decline__reminder,b2c_returning__reminder,temporary_payment_failure,train
7816,3432,b2c_returning,565,14,6,0.2398,1034.57,temporary_bank_decline,upi,1,False,0.0,payment_link,0.2977,1,temporary_bank_decline__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
2697,2358,b2c_returning,239,2,0,0.0557,2099.85,temporary_bank_decline,card,1,False,0.0,discount,0.2044,0,temporary_bank_decline__discount,b2c_returning__discount,temporary_payment_failure,train
2697,2358,b2c_returning,239,2,0,0.0557,2099.85,temporary_bank_decline,card,1,False,0.0,wait,0.2159,0,temporary_bank_decline__wait,b2c_returning__wait,temporary_payment_failure,train
2697,2358,b2c_returning,239,2,0,0.0557,2099.85,temporary_bank_decline,card,1,False,0.0,close,0.2164,0,temporary_bank_decline__close,b2c_returning__close,temporary_payment_failure,train
2697,2358,b2c_returning,239,2,0,0.0557,2099.85,temporary_bank_decline,card,1,False,0.0,retry,0.2959,1,temporary_bank_decline__retry,b2c_returning__retry,temporary_payment_failure,train
2697,2358,b2c_returning,239,2,0,0.0557,2099.85,temporary_bank_decline,card,1,False,0.0,reminder,0.1513,0,temporary_bank_decline__reminder,b2c_returning__reminder,temporary_payment_failure,train
2697,2358,b2c_returning,239,2,0,0.0557,2099.85,temporary_bank_decline,card,1,False,0.0,payment_link,0.3174,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
7028,2407,b2c_returning,32,1,1,0.0517,891.36,customer_abandoned,card,3,False,0.6,discount,0.0986,0,customer_abandoned__discount,b2c_returning__discount,checkout_abandonment,train
7028,2407,b2c_returning,32,1,1,0.0517,891.36,customer_abandoned,card,3,False,0.6,wait,0.0285,0,customer_abandoned__wait,b2c_returning__wait,checkout_abandonment,train
7028,2407,b2c_returning,32,1,1,0.0517,891.36,customer_abandoned,card,3,False,0.6,close,0.0431,0,customer_abandoned__close,b2c_returning__close,checkout_abandonment,train
7028,2407,b2c_returning,32,1,1,0.0517,891.36,customer_abandoned,card,3,False,0.6,reminder,0.0165,0,customer_abandoned__reminder,b2c_returning__reminder,checkout_abandonment,train
7028,2407,b2c_returning,32,1,1,0.0517,891.36,customer_abandoned,card,3,False,0.6,payment_link,0.0739,0,customer_abandoned__payment_link,b2c_returning__payment_link,checkout_abandonment,train
9817,1932,b2c_returning,175,2,1,0.0923,515.49,insufficient_funds,netbanking,2,False,0.3,wait,0.0532,0,insufficient_funds__wait,b2c_returning__wait,repeated_payment_failure,train
9817,1932,b2c_returning,175,2,1,0.0923,515.49,insufficient_funds,netbanking,2,False,0.3,close,0.0383,0,insufficient_funds__close,b2c_returning__close,repeated_payment_failure,train
9817,1932,b2c_returning,175,2,1,0.0923,515.49,insufficient_funds,netbanking,2,False,0.3,retry,0.1028,0,insufficient_funds__retry,b2c_returning__retry,repeated_payment_failure,train
9817,1932,b2c_returning,175,2,1,0.0923,515.49,insufficient_funds,netbanking,2,False,0.3,reminder,0.0875,0,insufficient_funds__reminder,b2c_returning__reminder,repeated_payment_failure,train
9817,1932,b2c_returning,175,2,1,0.0923,515.49,insufficient_funds,netbanking,2,False,0.3,payment_link,0.0783,0,insufficient_funds__payment_link,b2c_returning__payment_link,repeated_payment_failure,train
1059,1667,b2c_returning,341,6,0,0.0717,1013.92,temporary_bank_decline,upi,3,False,0.6,discount,0.3349,0,temporary_bank_decline__discount,b2c_returning__discount,repeated_payment_failure,test
1059,1667,b2c_returning,341,6,0,0.0717,1013.92,temporary_bank_decline,upi,3,False,0.6,wait,0.2144,0,temporary_bank_decline__wait,b2c_returning__wait,repeated_payment_failure,test
1059,1667,b2c_returning,341,6,0,0.0717,1013.92,temporary_bank_decline,upi,3,False,0.6,close,0.1731,0,temporary_bank_decline__close,b2c_returning__close,repeated_payment_failure,test
1059,1667,b2c_returning,341,6,0,0.0717,1013.92,temporary_bank_decline,upi,3,False,0.6,retry,0.3562,1,temporary_bank_decline__retry,b2c_returning__retry,repeated_payment_failure,test
1059,1667,b2c_returning,341,6,0,0.0717,1013.92,temporary_bank_decline,upi,3,False,0.6,reminder,0.1921,0,temporary_bank_decline__reminder,b2c_returning__reminder,repeated_payment_failure,test
1059,1667,b2c_returning,341,6,0,0.0717,1013.92,temporary_bank_decline,upi,3,False,0.6,payment_link,0.2512,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,repeated_payment_failure,test
6441,894,b2c_new,186,2,0,0.0746,1294.34,risk_block,upi,1,False,0.0,close,0.0045,0,risk_block__close,b2c_new__close,temporary_payment_failure,test
6441,894,b2c_new,186,2,0,0.0746,1294.34,risk_block,upi,1,False,0.0,wait,0.0013,0,risk_block__wait,b2c_new__wait,temporary_payment_failure,test
8377,3299,b2c_new,121,1,0,0.08,2693.93,risk_block,upi,2,False,0.3,close,0.0014,0,risk_block__close,b2c_new__close,temporary_payment_failure,train
8377,3299,b2c_new,121,1,0,0.08,2693.93,risk_block,upi,2,False,0.3,wait,0.0067,0,risk_block__wait,b2c_new__wait,temporary_payment_failure,train
8253,3242,b2c_returning,35,1,0,0.3731,281.64,temporary_bank_decline,wallet,1,False,0.0,discount,0.3079,0,temporary_bank_decline__discount,b2c_returning__discount,temporary_payment_failure,train
8253,3242,b2c_returning,35,1,0,0.3731,281.64,temporary_bank_decline,wallet,1,False,0.0,wait,0.1519,1,temporary_bank_decline__wait,b2c_returning__wait,temporary_payment_failure,train
8253,3242,b2c_returning,35,1,0,0.3731,281.64,temporary_bank_decline,wallet,1,False,0.0,close,0.0856,0,temporary_bank_decline__close,b2c_returning__close,temporary_payment_failure,train
8253,3242,b2c_returning,35,1,0,0.3731,281.64,temporary_bank_decline,wallet,1,False,0.0,retry,0.2929,0,temporary_bank_decline__retry,b2c_returning__retry,temporary_payment_failure,train
8253,3242,b2c_returning,35,1,0,0.3731,281.64,temporary_bank_decline,wallet,1,False,0.0,reminder,0.1982,0,temporary_bank_decline__reminder,b2c_returning__reminder,temporary_payment_failure,train
8253,3242,b2c_returning,35,1,0,0.3731,281.64,temporary_bank_decline,wallet,1,False,0.0,payment_link,0.1146,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
7852,2699,b2c_new,55,1,0,0.1889,3196.02,temporary_bank_decline,upi,1,False,0.0,discount,0.1091,0,temporary_bank_decline__discount,b2c_new__discount,temporary_payment_failure,test
7852,2699,b2c_new,55,1,0,0.1889,3196.02,temporary_bank_decline,upi,1,False,0.0,wait,0.179,0,temporary_bank_decline__wait,b2c_new__wait,temporary_payment_failure,test
7852,2699,b2c_new,55,1,0,0.1889,3196.02,temporary_bank_decline,upi,1,False,0.0,close,0.1194,0,temporary_bank_decline__close,b2c_new__close,temporary_payment_failure,test
7852,2699,b2c_new,55,1,0,0.1889,3196.02,temporary_bank_decline,upi,1,False,0.0,retry,0.2672,0,temporary_bank_decline__retry,b2c_new__retry,temporary_payment_failure,test
7852,2699,b2c_new,55,1,0,0.1889,3196.02,temporary_bank_decline,upi,1,False,0.0,reminder,0.1936,0,temporary_bank_decline__reminder,b2c_new__reminder,temporary_payment_failure,test
7852,2699,b2c_new,55,1,0,0.1889,3196.02,temporary_bank_decline,upi,1,False,0.0,payment_link,0.2086,0,temporary_bank_decline__payment_link,b2c_new__payment_link,temporary_payment_failure,test
8011,3204,b2c_returning,67,2,0,0.3606,1784.65,temporary_bank_decline,card,2,False,0.3,discount,0.2042,0,temporary_bank_decline__discount,b2c_returning__discount,repeated_payment_failure,test
8011,3204,b2c_returning,67,2,0,0.3606,1784.65,temporary_bank_decline,card,2,False,0.3,wait,0.203,0,temporary_bank_decline__wait,b2c_returning__wait,repeated_payment_failure,test
8011,3204,b2c_returning,67,2,0,0.3606,1784.65,temporary_bank_decline,card,2,False,0.3,close,0.0385,0,temporary_bank_decline__close,b2c_returning__close,repeated_payment_failure,test
8011,3204,b2c_returning,67,2,0,0.3606,1784.65,temporary_bank_decline,card,2,False,0.3,retry,0.2648,1,temporary_bank_decline__retry,b2c_returning__retry,repeated_payment_failure,test
8011,3204,b2c_returning,67,2,0,0.3606,1784.65,temporary_bank_decline,card,2,False,0.3,reminder,0.0877,0,temporary_bank_decline__reminder,b2c_returning__reminder,repeated_payment_failure,test
8011,3204,b2c_returning,67,2,0,0.3606,1784.65,temporary_bank_decline,card,2,False,0.3,payment_link,0.2027,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,repeated_payment_failure,test
4858,2688,b2c_returning,210,4,1,0.2842,873.76,temporary_bank_decline,card,2,False,0.3,discount,0.2351,0,temporary_bank_decline__discount,b2c_returning__discount,repeated_payment_failure,train
4858,2688,b2c_returning,210,4,1,0.2842,873.76,temporary_bank_decline,card,2,False,0.3,wait,0.1823,1,temporary_bank_decline__wait,b2c_returning__wait,repeated_payment_failure,train
4858,2688,b2c_returning,210,4,1,0.2842,873.76,temporary_bank_decline,card,2,False,0.3,close,0.2501,0,temporary_bank_decline__close,b2c_returning__close,repeated_payment_failure,train
4858,2688,b2c_returning,210,4,1,0.2842,873.76,temporary_bank_decline,card,2,False,0.3,retry,0.1185,0,temporary_bank_decline__retry,b2c_returning__retry,repeated_payment_failure,train
4858,2688,b2c_returning,210,4,1,0.2842,873.76,temporary_bank_decline,card,2,False,0.3,reminder,0.1675,0,temporary_bank_decline__reminder,b2c_returning__reminder,repeated_payment_failure,train
4858,2688,b2c_returning,210,4,1,0.2842,873.76,temporary_bank_decline,card,2,False,0.3,payment_link,0.3372,1,temporary_bank_decline__payment_link,b2c_returning__payment_link,repeated_payment_failure,train
9167,2465,b2c_new,171,6,1,0.176,685.43,card_expired,wallet,3,False,0.6,discount,0.0695,0,card_expired__discount,b2c_new__discount,temporary_payment_failure,train
9167,2465,b2c_new,171,6,1,0.176,685.43,card_expired,wallet,3,False,0.6,wait,0.0142,0,card_expired__wait,b2c_new__wait,temporary_payment_failure,train
9167,2465,b2c_new,171,6,1,0.176,685.43,card_expired,wallet,3,False,0.6,close,0.0266,0,card_expired__close,b2c_new__close,temporary_payment_failure,train
9167,2465,b2c_new,171,6,1,0.176,685.43,card_expired,wallet,3,False,0.6,reminder,0.0321,0,card_expired__reminder,b2c_new__reminder,temporary_payment_failure,train
9167,2465,b2c_new,171,6,1,0.176,685.43,card_expired,wallet,3,False,0.6,payment_link,0.1114,1,card_expired__payment_link,b2c_new__payment_link,temporary_payment_failure,train
9929,2581,b2c_new,216,4,3,0.3153,1255.33,subscription_mandate_fail,card,2,True,0.3,discount,0.0489,0,subscription_mandate_fail__discount,b2c_new__discount,subscription_mandate_failure,train
9929,2581,b2c_new,216,4,3,0.3153,1255.33,subscription_mandate_fail,card,2,True,0.3,wait,0.0848,0,subscription_mandate_fail__wait,b2c_new__wait,subscription_mandate_failure,train
9929,2581,b2c_new,216,4,3,0.3153,1255.33,subscription_mandate_fail,card,2,True,0.3,close,0.0379,0,subscription_mandate_fail__close,b2c_new__close,subscription_mandate_failure,train
9929,2581,b2c_new,216,4,3,0.3153,1255.33,subscription_mandate_fail,card,2,True,0.3,reminder,0.0338,0,subscription_mandate_fail__reminder,b2c_new__reminder,subscription_mandate_failure,train
9929,2581,b2c_new,216,4,3,0.3153,1255.33,subscription_mandate_fail,card,2,True,0.3,payment_link,0.0698,0,subscription_mandate_fail__payment_link,b2c_new__payment_link,subscription_mandate_failure,train
4043,527,b2b,548,13,4,0.0998,49715.55,temporary_bank_decline,card,1,True,0.0,discount,0.1033,0,temporary_bank_decline__discount,b2b__discount,temporary_payment_failure,train
4043,527,b2b,548,13,4,0.0998,49715.55,temporary_bank_decline,card,1,True,0.0,wait,0.5684,0,temporary_bank_decline__wait,b2b__wait,temporary_payment_failure,train
4043,527,b2b,548,13,4,0.0998,49715.55,temporary_bank_decline,card,1,True,0.0,close,0.1263,0,temporary_bank_decline__close,b2b__close,temporary_payment_failure,train
4043,527,b2b,548,13,4,0.0998,49715.55,temporary_bank_decline,card,1,True,0.0,retry,0.2331,0,temporary_bank_decline__retry,b2b__retry,temporary_payment_failure,train
4043,527,b2b,548,13,4,0.0998,49715.55,temporary_bank_decline,card,1,True,0.0,reminder,0.0768,0,temporary_bank_decline__reminder,b2b__reminder,temporary_payment_failure,train
4043,527,b2b,548,13,4,0.0998,49715.55,temporary_bank_decline,card,1,True,0.0,payment_link,0.1485,1,temporary_bank_decline__payment_link,b2b__payment_link,temporary_payment_failure,train
5991,3065,b2c_new,132,1,0,0.2555,818.68,temporary_bank_decline,upi,1,False,0.0,discount,0.2853,1,temporary_bank_decline__discount,b2c_new__discount,temporary_payment_failure,train
5991,3065,b2c_new,132,1,0,0.2555,818.68,temporary_bank_decline,upi,1,False,0.0,wait,0.2635,1,temporary_bank_decline__wait,b2c_new__wait,temporary_payment_failure,train
5991,3065,b2c_new,132,1,0,0.2555,818.68,temporary_bank_decline,upi,1,False,0.0,close,0.0915,0,temporary_bank_decline__close,b2c_new__close,temporary_payment_failure,train
5991,3065,b2c_new,132,1,0,0.2555,818.68,temporary_bank_decline,upi,1,False,0.0,retry,0.4205,1,temporary_bank_decline__retry,b2c_new__retry,temporary_payment_failure,train
5991,3065,b2c_new,132,1,0,0.2555,818.68,temporary_bank_decline,upi,1,False,0.0,reminder,0.1461,0,temporary_bank_decline__reminder,b2c_new__reminder,temporary_payment_failure,train
5991,3065,b2c_new,132,1,0,0.2555,818.68,temporary_bank_decline,upi,1,False,0.0,payment_link,0.2303,1,temporary_bank_decline__payment_link,b2c_new__payment_link,temporary_payment_failure,train
4893,1381,b2c_new,120,4,4,0.0802,1252.61,card_expired,upi,1,False,0.0,discount,0.1275,0,card_expired__discount,b2c_new__discount,temporary_payment_failure,train
4893,1381,b2c_new,120,4,4,0.0802,1252.61,card_expired,upi,1,False,0.0,wait,0.028,0,card_expired__wait,b2c_new__wait,temporary_payment_failure,train
4893,1381,b2c_new,120,4,4,0.0802,1252.61,card_expired,upi,1,False,0.0,close,0.0609,0,card_expired__close,b2c_new__close,temporary_payment_failure,train
4893,1381,b2c_new,120,4,4,0.0802,1252.61,card_expired,upi,1,False,0.0,reminder,0.0193,0,card_expired__reminder,b2c_new__reminder,temporary_payment_failure,train
4893,1381,b2c_new,120,4,4,0.0802,1252.61,card_expired,upi,1,False,0.0,payment_link,0.3101,0,card_expired__payment_link,b2c_new__payment_link,temporary_payment_failure,train
7527,459,b2c_returning,65,3,0,0.2041,1895.11,risk_block,card,2,False,0.3,close,0.0034,0,risk_block__close,b2c_returning__close,temporary_payment_failure,train
7527,459,b2c_returning,65,3,0,0.2041,1895.11,risk_block,card,2,False,0.3,wait,0.0053,0,risk_block__wait,b2c_returning__wait,temporary_payment_failure,train
3406,1272,b2c_new,105,2,3,0.1322,1446.33,card_expired,netbanking,1,False,0.0,discount,0.0354,0,card_expired__discount,b2c_new__discount,temporary_payment_failure,train
3406,1272,b2c_new,105,2,3,0.1322,1446.33,card_expired,netbanking,1,False,0.0,wait,0.0589,0,card_expired__wait,b2c_new__wait,temporary_payment_failure,train
3406,1272,b2c_new,105,2,3,0.1322,1446.33,card_expired,netbanking,1,False,0.0,close,0.015,0,card_expired__close,b2c_new__close,temporary_payment_failure,train
3406,1272,b2c_new,105,2,3,0.1322,1446.33,card_expired,netbanking,1,False,0.0,reminder,0.0287,1,card_expired__reminder,b2c_new__reminder,temporary_payment_failure,train
3406,1272,b2c_new,105,2,3,0.1322,1446.33,card_expired,netbanking,1,False,0.0,payment_link,0.2037,1,card_expired__payment_link,b2c_new__payment_link,temporary_payment_failure,train
