transaction_id,customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,risk_score,preferred_channel,amount,failure_type,payment_method,attempt_number,is_subscription,timestamp,contact_fatigue_score,event_type
2969,3274,b2c_returning,267,2,2,0.2132,whatsapp,1851.78,risk_block,card,1,False,2026-05-06 09:32:00,0.0,temporary_payment_failure
4683,776,b2c_returning,72,1,0,0.1187,sms,4864.96,temporary_bank_decline,netbanking,1,False,2026-05-06 09:53:00,0.0,temporary_payment_failure
8864,2278,b2c_new,1304,31,9,0.2719,email,2998.0,risk_block,upi,1,False,2026-05-06 10:05:00,0.0,temporary_payment_failure
440,747,b2c_new,146,1,0,0.0744,sms,425.76,temporary_bank_decline,upi,2,False,2026-05-06 10:14:00,0.3,repeated_payment_failure
1438,1468,b2c_new,131,2,0,0.2663,whatsapp,546.01,customer_abandoned,upi,1,False,2026-05-06 10:21:00,0.0,checkout_abandonment
8217,617,b2c_returning,93,2,1,0.0714,email,770.49,subscription_mandate_fail,wallet,1,True,2026-05-06 10:29:00,0.0,subscription_mandate_failure
2645,2244,b2c_new,224,3,0,0.2515,none,1226.82,customer_abandoned,card,1,False,2026-05-06 10:38:00,0.0,checkout_abandonment
4101,3290,b2c_new,132,2,0,0.1751,none,1166.1,customer_abandoned,upi,2,False,2026-05-06 10:38:00,0.3,checkout_abandonment
6268,2505,b2c_new,2064,41,7,0.1931,whatsapp,2125.23,temporary_bank_decline,card,1,False,2026-05-06 10:41:00,0.0,temporary_payment_failure
905,1754,b2c_returning,165,7,3,0.1771,none,3627.74,card_expired,card,1,False,2026-05-06 10:59:00,0.0,temporary_payment_failure
8622,1538,b2c_returning,1154,32,9,0.1605,none,8457.04,card_expired,upi,1,False,2026-05-06 11:09:00,0.0,temporary_payment_failure
2355,3121,b2c_new,145,5,2,0.2604,sms,2293.77,card_expired,upi,1,False,2026-05-06 11:16:00,0.0,temporary_payment_failure
6293,3274,b2c_returning,267,2,2,0.2132,whatsapp,1197.21,temporary_bank_decline,card,1,False,2026-05-06 11:50:00,0.0,temporary_payment_failure
4338,2155,b2c_returning,44,2,1,0.0368,whatsapp,2973.44,risk_block,upi,2,False,2026-05-06 12:06:00,0.3,temporary_payment_failure
2911,3347,b2c_returning,130,2,1,0.077,sms,4052.27,network_timeout,card,2,False,2026-05-06 12:22:00,0.3,repeated_payment_failure
5641,1414,b2b,31,0,0,0.074,email,117178.28,card_expired,upi,1,False,2026-05-06 14:13:00,0.0,temporary_payment_failure
9066,2520,b2c_new,358,5,1,0.0824,whatsapp,2105.62,customer_abandoned,card,1,False,2026-05-06 14:33:00,0.0,checkout_abandonment
4207,1937,b2c_new,179,2,0,0.0579,email,1097.15,temporary_bank_decline,upi,2,True,2026-05-06 14:38:00,0.3,repeated_payment_failure
8627,381,b2c_returning,383,7,4,0.3893,email,822.76,card_expired,card,1,False,2026-05-06 14:48:00,0.0,temporary_payment_failure
153,3413,b2c_returning,145,4,2,0.0985,none,1857.95,customer_abandoned,card,1,False,2026-05-06 15:28:00,0.0,checkout_abandonment
5033,2299,b2c_new,178,5,1,0.1012,email,828.34,network_timeout,upi,1,False,2026-05-06 16:05:00,0.0,temporary_payment_failure
173,2034,b2c_new,82,3,0,0.3986,email,2350.17,risk_block,upi,1,False,2026-05-06 16:26:00,0.0,temporary_payment_failure
3955,1810,b2c_new,140,7,3,0.1612,none,3723.68,customer_abandoned,card,1,False,2026-05-06 16:32:00,0.0,checkout_abandonment
2155,3415,b2c_new,412,9,4,0.304,sms,1632.18,customer_abandoned,upi,1,False,2026-05-06 16:44:00,0.0,checkout_abandonment
6019,1529,b2c_new,626,12,4,0.1764,whatsapp,2293.29,card_expired,upi,1,False,2026-05-06 16:47:00,0.0,temporary_payment_failure
1644,1576,b2c_new,97,2,0,0.2506,whatsapp,674.65,temporary_bank_decline,upi,2,False,2026-05-06 17:18:00,0.3,repeated_payment_failure
5346,3238,b2c_new,620,16,3,0.2411,email,3274.39,temporary_bank_decline,upi,1,False,2026-05-06 17:37:00,0.0,temporary_payment_failure
3533,3172,b2c_returning,186,3,0,0.401,whatsapp,2822.47,customer_abandoned,card,1,False,2026-05-06 18:10:00,0.0,checkout_abandonment
3989,1546,b2c_new,116,3,0,0.1382,email,1694.83,temporary_bank_decline,wallet,1,False,2026-05-06 18:16:00,0.0,temporary_payment_failure
9485,2953,b2c_new,315,7,2,0.1965,sms,628.59,customer_abandoned,upi,1,False,2026-05-06 18:24:00,0.0,checkout_abandonment
7584,3427,b2c_new,134,3,2,0.3034,whatsapp,878.56,network_timeout,upi,1,False,2026-05-06 18:39:00,0.0,temporary_payment_failure
2619,1809,b2c_new,188,3,0,0.4959,sms,5517.15,temporary_bank_decline,wallet,1,False,2026-05-06 19:10:00,0.0,temporary_payment_failure
5732,3119,b2c_new,62,3,1,0.3045,email,991.36,customer_abandoned,upi,1,False,2026-05-06 19:16:00,0.0,checkout_abandonment
392,2535,b2b,35,1,0,0.2522,email,13447.23,temporary_bank_decline,upi,2,False,2026-05-06 19:38:00,0.3,repeated_payment_failure
1761,1833,b2c_new,164,4,1,0.1543,email,3809.03,risk_block,upi,1,False,2026-05-06 19:44:00,0.0,temporary_payment_failure
7464,3479,b2b,195,5,1,0.1563,whatsapp,19992.4,customer_abandoned,netbanking,2,False,2026-05-06 20:13:00,0.3,checkout_abandonment
6870,490,b2c_returning,70,3,1,0.2661,sms,983.19,temporary_bank_decline,netbanking,1,False,2026-05-06 20:21:00,0.0,temporary_payment_failure
9603,1234,b2c_returning,439,10,2,0.2872,sms,2054.55,card_expired,upi,1,False,2026-05-06 20:34:00,0.0,temporary_payment_failure
4340,2368,b2c_new,884,14,5,0.4055,email,3389.94,insufficient_funds,card,1,False,2026-05-06 21:25:00,0.0,temporary_payment_failure
5797,2895,b2b,193,7,0,0.2502,whatsapp,39672.1,network_timeout,upi,1,False,2026-05-06 21:53:00,0.0,temporary_payment_failure
9308,3283,b2c_new,88,2,1,0.1872,sms,2489.14,network_timeout,card,1,False,2026-05-06 21:56:00,0.0,temporary_payment_failure
4139,3153,b2c_new,95,3,0,0.2177,none,1657.38,network_timeout,upi,1,False,2026-05-06 22:10:00,0.0,temporary_payment_failure
9955,2519,b2c_returning,65,0,0,0.168,email,2005.62,customer_abandoned,upi,2,False,2026-05-06 22:16:00,0.3,checkout_abandonment
1681,2259,b2c_new,40,1,0,0.1714,email,441.12,subscription_mandate_fail,upi,1,True,2026-05-06 22:20:00,0.0,subscription_mandate_failure
8041,2450,b2c_returning,593,11,4,0.1492,sms,465.24,temporary_bank_decline,upi,2,False,2026-05-06 22:34:00,0.3,repeated_payment_failure
6240,906,b2c_returning,199,5,4,0.285,none,604.06,temporary_bank_decline,netbanking,1,False,2026-05-06 22:37:00,0.0,temporary_payment_failure
6252,1081,b2c_new,223,4,1,0.1908,whatsapp,4067.94,customer_abandoned,wallet,1,False,2026-05-06 22:41:00,0.0,checkout_abandonment
9492,1699,b2b,370,6,2,0.3586,whatsapp,32835.77,temporary_bank_decline,upi,1,False,2026-05-06 22:59:00,0.0,temporary_payment_failure
7178,25,b2c_returning,190,5,2,0.1682,whatsapp,7782.88,card_expired,card,3,False,2026-05-06 23:03:00,0.6,temporary_payment_failure
1928,3302,b2c_new,172,2,0,0.114,whatsapp,1862.04,temporary_bank_decline,card,1,False,2026-05-06 23:30:00,0.0,temporary_payment_failure
5021,563,b2c_returning,241,5,0,0.2099,whatsapp,5509.16,temporary_bank_decline,card,1,False,2026-05-06 23:52:00,0.0,temporary_payment_failure
4385,2523,b2c_new,34,4,0,0.1044,email,10101.84,customer_abandoned,card,2,False,2026-05-06 23:55:00,0.3,checkout_abandonment
5835,91,b2c_new,294,9,2,0.3187,sms,1504.18,temporary_bank_decline,upi,1,False,2026-05-07 00:18:00,0.0,temporary_payment_failure
5412,1587,b2c_new,222,5,2,0.0924,email,2642.57,subscription_mandate_fail,netbanking,1,True,2026-05-07 00:19:00,0.0,subscription_mandate_failure
2303,3176,b2c_new,537,15,4,0.3072,email,7649.64,network_timeout,card,1,False,2026-05-07 00:34:00,0.0,temporary_payment_failure
8780,1583,b2c_new,142,5,4,0.089,email,1259.52,temporary_bank_decline,upi,2,False,2026-05-07 00:50:00,0.3,repeated_payment_failure
5963,2422,b2c_new,49,1,0,0.239,sms,2507.23,temporary_bank_decline,wallet,1,False,2026-05-07 01:03:00,0.0,temporary_payment_failure
1149,1851,b2c_new,350,4,2,0.1418,email,1416.67,temporary_bank_decline,card,1,False,2026-05-07 01:11:00,0.0,temporary_payment_failure
2548,1052,b2c_new,86,2,0,0.41,whatsapp,2079.96,temporary_bank_decline,card,1,False,2026-05-07 01:14:00,0.0,temporary_payment_failure
3498,3220,b2c_new,215,2,1,0.3137,none,2072.28,customer_abandoned,upi,2,False,2026-05-07 01:21:00,0.3,checkout_abandonment
1369,1454,b2b,211,3,1,0.2903,whatsapp,64636.06,insufficient_funds,upi,1,False,2026-05-07 01:22:00,0.0,temporary_payment_failure
1655,313,b2c_new,92,4,0,0.1761,email,2458.04,card_expired,netbanking,1,False,2026-05-07 01:29:00,0.0,temporary_payment_failure
2214,1991,b2c_new,67,5,0,0.11,whatsapp,4933.63,customer_abandoned,upi,2,False,2026-05-07 01:44:00,0.3,checkout_abandonment
6059,1395,b2c_returning,177,2,0,0.1193,whatsapp,718.57,card_expired,upi,2,False,2026-05-07 01:48:00,0.3,temporary_payment_failure
4593,1507,b2c_returning,50,1,0,0.1992,email,2834.87,temporary_bank_decline,upi,2,False,2026-05-07 01:54:00,0.3,repeated_payment_failure
952,448,b2c_returning,67,1,2,0.2473,sms,1268.58,temporary_bank_decline,card,1,True,2026-05-07 02:57:00,0.0,temporary_payment_failure
8143,54,b2c_returning,137,5,0,0.1089,email,5675.56,network_timeout,netbanking,1,False,2026-05-07 02:58:00,0.0,temporary_payment_failure
4391,4,b2c_returning,162,2,0,0.0278,email,2270.04,network_timeout,netbanking,1,False,2026-05-07 03:14:00,0.0,temporary_payment_failure
4489,3217,b2c_new,193,5,1,0.0931,email,6118.34,temporary_bank_decline,upi,3,False,2026-05-07 03:43:00,0.6,repeated_payment_failure
4236,1544,b2c_new,316,13,3,0.2043,whatsapp,603.39,temporary_bank_decline,card,2,False,2026-05-07 03:47:00,0.3,repeated_payment_failure
4313,1484,b2c_new,191,6,3,0.1181,email,1511.6,risk_block,card,1,False,2026-05-07 04:16:00,0.0,temporary_payment_failure
8411,3218,b2c_new,152,5,0,0.3835,whatsapp,4605.49,subscription_mandate_fail,card,1,True,2026-05-07 04:21:00,0.0,subscription_mandate_failure
7971,289,b2c_returning,153,3,0,0.2436,whatsapp,595.98,customer_abandoned,card,1,False,2026-05-07 05:02:00,0.0,checkout_abandonment
2363,3447,b2c_returning,138,1,1,0.0443,sms,2287.79,temporary_bank_decline,card,1,False,2026-05-07 05:08:00,0.0,temporary_payment_failure
8242,2813,b2c_returning,181,4,2,0.3059,whatsapp,506.34,risk_block,upi,2,False,2026-05-07 05:18:00,0.3,temporary_payment_failure
9643,1849,b2c_new,46,1,0,0.2183,email,482.26,card_expired,wallet,1,False,2026-05-07 05:23:00,0.0,temporary_payment_failure
7519,729,b2c_new,195,4,0,0.2644,sms,249.06,insufficient_funds,upi,1,False,2026-05-07 05:38:00,0.0,temporary_payment_failure
7895,1488,b2c_new,549,8,5,0.3087,sms,3311.43,network_timeout,upi,2,False,2026-05-07 06:06:00,0.3,repeated_payment_failure
9894,1889,b2c_returning,203,7,1,0.2108,email,3902.25,risk_block,upi,1,False,2026-05-07 06:35:00,0.0,temporary_payment_failure
8747,67,b2c_returning,395,9,5,0.1939,whatsapp,4449.06,network_timeout,netbanking,1,False,2026-05-07 06:37:00,0.0,temporary_payment_failure
4011,1996,b2c_returning,414,11,1,0.1038,none,1692.61,temporary_bank_decline,upi,1,False,2026-05-07 06:38:00,0.0,temporary_payment_failure
7806,3023,b2c_new,311,7,3,0.1163,whatsapp,3570.09,network_timeout,card,2,False,2026-05-07 07:02:00,0.3,repeated_payment_failure
9036,176,b2c_new,269,8,2,0.4496,none,3203.26,card_expired,upi,2,False,2026-05-07 07:04:00,0.3,temporary_payment_failure
4176,1228,b2c_new,84,0,0,0.2082,whatsapp,993.34,network_timeout,card,1,False,2026-05-07 07:08:00,0.0,temporary_payment_failure
8413,1981,b2c_returning,36,1,1,0.1539,whatsapp,759.25,network_timeout,netbanking,1,True,2026-05-07 07:14:00,0.0,temporary_payment_failure
8568,1106,b2c_returning,192,1,0,0.1324,email,2084.54,subscription_mandate_fail,wallet,3,True,2026-05-07 07:16:00,0.6,subscription_mandate_failure
9820,548,b2c_new,87,1,0,0.204,none,2395.4,temporary_bank_decline,netbanking,2,False,2026-05-07 07:44:00,0.3,repeated_payment_failure
3838,2904,b2b,143,2,0,0.1496,email,36724.68,subscription_mandate_fail,upi,1,True,2026-05-07 07:48:00,0.0,subscription_mandate_failure
510,3117,b2c_new,48,3,2,0.1943,whatsapp,1511.35,network_timeout,card,1,False,2026-05-07 07:56:00,0.0,temporary_payment_failure
9686,2540,b2c_returning,363,6,1,0.1944,sms,2078.05,network_timeout,card,1,False,2026-05-07 08:46:00,0.0,temporary_payment_failure
4434,2658,b2c_returning,17,0,0,0.0318,whatsapp,1244.65,temporary_bank_decline,card,1,False,2026-05-07 09:24:00,0.0,temporary_payment_failure
9392,3377,b2c_new,190,7,6,0.1525,whatsapp,2224.94,temporary_bank_decline,card,2,False,2026-05-07 09:41:00,0.3,repeated_payment_failure
3988,1429,b2c_returning,405,11,1,0.2345,whatsapp,5305.73,subscription_mandate_fail,netbanking,1,True,2026-05-07 10:10:00,0.0,subscription_mandate_failure
3602,2180,b2b,94,0,0,0.2576,whatsapp,29264.65,temporary_bank_decline,wallet,1,False,2026-05-07 10:40:00,0.0,temporary_payment_failure
4074,2540,b2c_returning,363,6,1,0.1944,sms,682.96,temporary_bank_decline,upi,3,False,2026-05-07 10:44:00,0.6,repeated_payment_failure
4246,1876,b2c_returning,1599,32,10,0.1604,email,10329.9,insufficient_funds,card,2,False,2026-05-07 11:10:00,0.3,repeated_payment_failure
332,161,b2c_new,297,4,1,0.052,email,942.05,temporary_bank_decline,card,1,False,2026-05-07 11:13:00,0.0,temporary_payment_failure
4656,1717,b2c_new,110,5,2,0.0812,none,3449.15,customer_abandoned,upi,1,False,2026-05-07 11:13:00,0.0,checkout_abandonment
5413,2953,b2c_new,315,7,2,0.1965,sms,757.99,network_timeout,card,1,False,2026-05-07 11:21:00,0.0,temporary_payment_failure
5429,2727,b2c_returning,424,10,1,0.3251,whatsapp,4415.45,temporary_bank_decline,upi,1,False,2026-05-07 11:21:00,0.0,temporary_payment_failure
4947,155,b2c_new,249,6,0,0.3238,sms,1116.28,temporary_bank_decline,upi,1,False,2026-05-07 11:26:00,0.0,temporary_payment_failure
4553,972,b2c_new,757,17,2,0.3401,whatsapp,5622.31,customer_abandoned,wallet,1,False,2026-05-07 11:32:00,0.0,checkout_abandonment
4394,400,b2c_new,212,5,2,0.3881,none,4270.49,temporary_bank_decline,netbanking,1,False,2026-05-07 11:52:00,0.0,temporary_payment_failure
6595,1486,b2c_new,212,2,1,0.1577,none,1068.45,network_timeout,card,1,False,2026-05-07 12:14:00,0.0,temporary_payment_failure
6838,317,b2c_new,191,3,0,0.1516,email,5994.61,insufficient_funds,wallet,1,False,2026-05-07 12:38:00,0.0,temporary_payment_failure
6060,1346,b2c_returning,764,17,6,0.1471,whatsapp,565.45,network_timeout,upi,1,False,2026-05-07 12:43:00,0.0,temporary_payment_failure
1627,2482,b2c_new,270,4,0,0.1776,whatsapp,2858.18,temporary_bank_decline,upi,1,False,2026-05-07 12:47:00,0.0,temporary_payment_failure
7281,2698,b2c_new,665,14,3,0.4533,email,4189.95,temporary_bank_decline,upi,1,False,2026-05-07 12:50:00,0.0,temporary_payment_failure
9944,2464,b2c_returning,129,2,1,0.0745,email,1577.72,temporary_bank_decline,card,1,False,2026-05-07 12:51:00,0.0,temporary_payment_failure
348,1995,b2c_new,111,1,0,0.1956,sms,6265.72,risk_block,upi,1,False,2026-05-07 13:01:00,0.0,temporary_payment_failure
2747,3305,b2c_returning,106,3,1,0.2586,whatsapp,1513.45,customer_abandoned,card,1,False,2026-05-07 13:08:00,0.0,checkout_abandonment
8599,2474,b2c_returning,835,19,8,0.2545,sms,243.6,risk_block,card,1,False,2026-05-07 13:27:00,0.0,temporary_payment_failure
8749,3357,b2c_returning,62,1,2,0.1771,email,2016.7,temporary_bank_decline,upi,2,False,2026-05-07 13:31:00,0.3,repeated_payment_failure
819,651,b2c_new,165,6,1,0.1127,email,3406.89,network_timeout,upi,1,False,2026-05-07 13:41:00,0.0,temporary_payment_failure
5597,1723,b2c_returning,152,2,2,0.1651,email,1012.04,temporary_bank_decline,card,1,False,2026-05-07 13:47:00,0.0,temporary_payment_failure
91,2991,b2c_returning,65,2,0,0.1006,email,2769.99,temporary_bank_decline,upi,1,False,2026-05-07 13:47:00,0.0,temporary_payment_failure
7625,1691,b2c_returning,142,1,0,0.2083,whatsapp,1720.28,temporary_bank_decline,card,2,False,2026-05-07 13:53:00,0.3,repeated_payment_failure
8297,1157,b2c_new,460,16,9,0.1871,sms,1138.62,network_timeout,card,1,False,2026-05-07 13:58:00,0.0,temporary_payment_failure
5675,1809,b2c_new,188,3,0,0.4959,sms,5375.22,temporary_bank_decline,card,1,False,2026-05-07 13:59:00,0.0,temporary_payment_failure
4362,411,b2c_returning,222,7,1,0.3623,whatsapp,2864.06,subscription_mandate_fail,netbanking,1,True,2026-05-07 14:14:00,0.0,subscription_mandate_failure
4784,2309,b2c_returning,38,1,0,0.237,sms,1310.19,network_timeout,card,2,False,2026-05-07 14:19:00,0.3,repeated_payment_failure
9273,998,b2c_new,82,3,0,0.4546,email,1471.54,customer_abandoned,upi,1,False,2026-05-07 14:24:00,0.0,checkout_abandonment
394,2753,b2c_returning,593,13,4,0.0858,email,1456.29,risk_block,upi,1,False,2026-05-07 15:09:00,0.0,temporary_payment_failure
767,1138,b2c_new,776,15,2,0.2222,whatsapp,3761.56,temporary_bank_decline,upi,1,False,2026-05-07 15:16:00,0.0,temporary_payment_failure
2843,1076,b2c_new,75,1,1,0.1989,email,703.94,temporary_bank_decline,card,2,False,2026-05-07 15:18:00,0.3,repeated_payment_failure
214,331,b2c_returning,93,3,0,0.1037,sms,1904.22,customer_abandoned,card,1,False,2026-05-07 15:32:00,0.0,checkout_abandonment
3805,1714,b2c_returning,181,3,2,0.3578,whatsapp,975.34,customer_abandoned,card,2,False,2026-05-07 15:34:00,0.3,checkout_abandonment
2575,3072,b2b,90,0,0,0.335,sms,104399.7,temporary_bank_decline,upi,3,False,2026-05-07 15:35:00,0.6,repeated_payment_failure
149,283,b2c_new,172,2,2,0.1073,email,1085.08,risk_block,netbanking,2,False,2026-05-07 15:56:00,0.3,temporary_payment_failure
7861,3491,b2c_returning,188,4,0,0.3122,whatsapp,1002.05,customer_abandoned,card,1,False,2026-05-07 16:24:00,0.0,checkout_abandonment
6866,2844,b2c_new,276,5,0,0.274,whatsapp,2881.52,network_timeout,upi,1,False,2026-05-07 16:29:00,0.0,temporary_payment_failure
9508,1998,b2c_new,41,0,0,0.0569,sms,1711.91,temporary_bank_decline,upi,2,True,2026-05-07 16:45:00,0.3,repeated_payment_failure
6833,2184,b2c_new,602,18,7,0.1245,none,2649.43,temporary_bank_decline,upi,1,False,2026-05-07 16:57:00,0.0,temporary_payment_failure
5506,2898,b2c_new,1039,18,6,0.0817,email,3134.67,temporary_bank_decline,upi,3,False,2026-05-07 16:58:00,0.6,repeated_payment_failure
4284,872,b2c_new,261,5,2,0.1349,email,2297.08,temporary_bank_decline,card,1,False,2026-05-07 17:38:00,0.0,temporary_payment_failure
8021,17,b2c_returning,56,1,0,0.41,whatsapp,1363.66,risk_block,upi,1,False,2026-05-07 17:48:00,0.0,temporary_payment_failure
6225,446,b2c_returning,789,17,3,0.3003,none,1436.25,customer_abandoned,card,1,False,2026-05-07 17:54:00,0.0,checkout_abandonment
7602,3067,b2c_new,326,10,2,0.3099,whatsapp,871.95,network_timeout,card,1,False,2026-05-07 17:57:00,0.0,temporary_payment_failure
8829,2473,b2c_returning,379,5,5,0.2799,whatsapp,1204.11,temporary_bank_decline,card,2,False,2026-05-07 17:58:00,0.3,repeated_payment_failure
1885,1264,b2b,197,3,2,0.0622,whatsapp,61767.38,temporary_bank_decline,wallet,1,False,2026-05-07 18:05:00,0.0,temporary_payment_failure
1407,1728,b2c_returning,199,3,0,0.1818,sms,3291.2,insufficient_funds,upi,1,False,2026-05-07 18:18:00,0.0,temporary_payment_failure
524,813,b2b,512,11,3,0.1393,email,127029.45,risk_block,upi,1,False,2026-05-07 19:04:00,0.0,temporary_payment_failure
7310,2901,b2c_new,78,4,2,0.3657,email,471.35,risk_block,upi,2,False,2026-05-07 19:40:00,0.3,temporary_payment_failure
292,641,b2c_returning,305,8,2,0.0343,email,1782.61,customer_abandoned,upi,1,False,2026-05-07 19:41:00,0.0,checkout_abandonment
7253,2645,b2c_new,207,4,1,0.0234,email,581.66,network_timeout,upi,1,False,2026-05-07 19:49:00,0.0,temporary_payment_failure
2232,1783,b2c_new,225,7,4,0.0688,whatsapp,1434.77,card_expired,card,1,False,2026-05-07 19:54:00,0.0,temporary_payment_failure
7169,1742,b2c_new,26,1,0,0.0862,none,2885.73,network_timeout,card,1,False,2026-05-07 19:56:00,0.0,temporary_payment_failure
5568,3454,b2c_new,510,12,2,0.2008,email,878.77,network_timeout,card,1,False,2026-05-07 20:04:00,0.0,temporary_payment_failure
1185,1113,b2c_returning,407,13,1,0.3532,whatsapp,2998.75,temporary_bank_decline,upi,1,False,2026-05-07 20:09:00,0.0,temporary_payment_failure
5335,1834,b2c_new,649,11,3,0.2357,whatsapp,1233.63,network_timeout,card,2,False,2026-05-07 20:51:00,0.3,repeated_payment_failure
3506,3425,b2c_new,351,3,1,0.3376,sms,658.17,customer_abandoned,card,3,False,2026-05-07 21:03:00,0.6,checkout_abandonment
9126,382,b2b,172,3,1,0.1657,sms,13290.46,network_timeout,upi,1,False,2026-05-07 21:39:00,0.0,temporary_payment_failure
4090,1019,b2c_new,123,3,1,0.0397,whatsapp,3678.21,risk_block,card,1,False,2026-05-07 21:59:00,0.0,temporary_payment_failure
1243,1902,b2c_new,226,3,0,0.3384,whatsapp,1209.99,temporary_bank_decline,card,1,False,2026-05-07 22:22:00,0.0,temporary_payment_failure
424,1955,b2b,169,3,0,0.1181,whatsapp,42967.8,card_expired,card,1,False,2026-05-07 22:28:00,0.0,temporary_payment_failure
