transaction_id,failure_type,amount,risk_score,attempt_number,contact_fatigue_score,segment,action,source,fallback_used,recovered,recovered_amount,intervention_cost,discount_amount,net_recovered_amount,escalation_required,terminal,policy
6025,card_expired,79378.72,0.0716,2,0.3,b2b,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,True,False,policy_a
6036,temporary_bank_decline,1099.61,0.2872,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6041,customer_abandoned,6964.81,0.2008,1,0.0,b2c_returning,discount,highest_expected_net_value,False,True,6268.329000000001,0.0,696.4810000000001,6268.329000000001,False,False,policy_a
6051,temporary_bank_decline,4662.39,0.1526,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6060,network_timeout,565.45,0.1471,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,565.45,2.0,0.0,563.45,False,False,policy_a
6071,customer_abandoned,582.28,0.2325,1,0.0,b2c_new,discount,highest_expected_net_value,False,True,524.052,0.0,58.228,524.052,False,False,policy_a
6072,risk_block,1447.33,0.1421,1,0.0,b2c_new,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6084,temporary_bank_decline,1895.99,0.2904,2,0.3,b2c_returning,discount,highest_expected_net_value,False,True,1706.391,0.0,189.59900000000002,1706.391,False,False,policy_a
6091,card_expired,3506.8,0.1414,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6095,temporary_bank_decline,3109.69,0.173,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6100,risk_block,63910.51,0.2964,1,0.0,b2b,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,True,False,policy_a
6106,temporary_bank_decline,1400.23,0.1965,3,0.6,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6108,risk_block,531.86,0.1751,1,0.0,b2c_new,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6113,temporary_bank_decline,3460.17,0.1207,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6117,network_timeout,1857.94,0.2364,1,0.0,b2c_new,retry,highest_expected_net_value,False,True,1857.94,2.0,0.0,1855.94,False,False,policy_a
6120,temporary_bank_decline,697.34,0.1475,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6122,card_expired,781.4,0.1574,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6136,temporary_bank_decline,8127.38,0.3948,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6150,temporary_bank_decline,4859.02,0.0819,1,0.0,b2c_returning,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6152,network_timeout,2148.72,0.0704,3,0.6,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6178,temporary_bank_decline,1586.09,0.2355,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6181,risk_block,5972.85,0.3104,1,0.0,b2c_returning,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6186,network_timeout,1589.46,0.3956,1,0.0,b2c_returning,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6189,temporary_bank_decline,10443.57,0.0851,2,0.3,b2c_new,discount,highest_expected_net_value,False,True,9399.213,0.0,1044.357,9399.213,False,False,policy_a
6196,network_timeout,70896.8,0.2276,1,0.0,b2b,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,True,False,policy_a
6207,temporary_bank_decline,1039.18,0.1378,2,0.3,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6215,network_timeout,2108.75,0.1515,2,0.3,b2c_returning,payment_link,highest_expected_net_value,False,True,2108.75,5.0,0.0,2103.75,False,False,policy_a
6223,customer_abandoned,40397.48,0.2503,3,0.6,b2b,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6225,customer_abandoned,1436.25,0.3003,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6227,risk_block,902.49,0.2229,1,0.0,b2c_new,wait,highest_expected_net_value,False,True,902.49,0.0,0.0,902.49,False,False,policy_a
6233,temporary_bank_decline,3075.15,0.4577,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6234,customer_abandoned,1698.97,0.1926,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6235,temporary_bank_decline,5892.73,0.0508,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6241,network_timeout,4103.66,0.094,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,4103.66,2.0,0.0,4101.66,False,False,policy_a
6243,temporary_bank_decline,1511.36,0.4388,2,0.3,b2c_new,discount,highest_expected_net_value,False,True,1360.224,0.0,151.136,1360.224,False,False,policy_a
6246,temporary_bank_decline,448.33,0.1616,2,0.3,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6250,temporary_bank_decline,3325.44,0.3401,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6254,temporary_bank_decline,1313.62,0.1476,1,0.0,b2c_new,discount,highest_expected_net_value,False,True,1182.2579999999998,0.0,131.362,1182.2579999999998,False,False,policy_a
6255,subscription_mandate_fail,5086.05,0.2022,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6257,insufficient_funds,674.31,0.0604,2,0.3,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6258,card_expired,9994.81,0.1047,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6276,temporary_bank_decline,1088.24,0.0376,1,0.0,b2c_new,discount,highest_expected_net_value,False,True,979.4159999999999,0.0,108.82400000000001,979.4159999999999,False,False,policy_a
6278,network_timeout,1365.12,0.121,2,0.3,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6281,customer_abandoned,1488.46,0.2747,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6283,insufficient_funds,2383.38,0.3922,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6285,temporary_bank_decline,554.45,0.1014,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6286,temporary_bank_decline,3077.54,0.4577,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6289,temporary_bank_decline,2561.86,0.1414,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,2561.86,2.0,0.0,2559.86,False,False,policy_a
6295,card_expired,1366.25,0.0936,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6315,network_timeout,1756.33,0.0883,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,1756.33,2.0,0.0,1754.33,False,False,policy_a
6320,risk_block,1024.43,0.158,1,0.0,b2c_new,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6322,network_timeout,1367.11,0.1209,2,0.3,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6331,temporary_bank_decline,737.4,0.1748,2,0.3,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6344,temporary_bank_decline,3314.74,0.1354,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6360,customer_abandoned,2489.96,0.0425,3,0.6,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6366,network_timeout,2200.58,0.4089,2,0.3,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6392,temporary_bank_decline,1793.01,0.1289,1,0.0,b2c_new,discount,highest_expected_net_value,False,True,1613.709,0.0,179.30100000000002,1613.709,False,False,policy_a
6393,card_expired,707.16,0.3034,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6395,network_timeout,420.52,0.1943,2,0.3,b2c_new,payment_link,highest_expected_net_value,False,True,420.52,5.0,0.0,415.52,False,False,policy_a
6396,customer_abandoned,1433.21,0.0727,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6397,temporary_bank_decline,2446.4,0.4013,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6407,customer_abandoned,4327.98,0.1494,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6410,subscription_mandate_fail,1827.62,0.1515,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6417,temporary_bank_decline,3093.66,0.2189,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6428,temporary_bank_decline,25507.65,0.0888,1,0.0,b2b,reminder,highest_expected_net_value,False,False,0.0,3.0,0.0,-3.0,False,False,policy_a
6435,temporary_bank_decline,1079.73,0.0101,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,1079.73,2.0,0.0,1077.73,False,False,policy_a
6441,risk_block,1294.34,0.0746,1,0.0,b2c_new,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6442,network_timeout,931.39,0.3685,1,0.0,b2c_new,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6443,customer_abandoned,2110.99,0.1943,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6458,card_expired,1257.33,0.2364,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,True,1257.33,5.0,0.0,1252.33,False,False,policy_a
6465,customer_abandoned,7121.63,0.0579,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6466,network_timeout,3223.97,0.0936,1,0.0,b2c_new,retry,highest_expected_net_value,False,True,3223.97,2.0,0.0,3221.97,False,False,policy_a
6471,customer_abandoned,465.92,0.2229,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6476,temporary_bank_decline,675.5,0.2202,1,0.0,b2c_new,discount,highest_expected_net_value,False,True,607.95,0.0,67.55,607.95,False,False,policy_a
6482,risk_block,841.53,0.0278,1,0.0,b2c_returning,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6488,temporary_bank_decline,1609.14,0.3049,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6500,temporary_bank_decline,2469.16,0.1373,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6502,temporary_bank_decline,4590.47,0.1447,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6505,network_timeout,2740.92,0.2521,1,0.0,b2c_new,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6517,network_timeout,2275.98,0.5891,1,0.0,b2c_new,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6550,network_timeout,500.19,0.3175,2,0.3,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6558,temporary_bank_decline,44443.07,0.3404,2,0.3,b2b,reminder,highest_expected_net_value,False,False,0.0,3.0,0.0,-3.0,False,False,policy_a
6568,temporary_bank_decline,3891.81,0.1207,1,0.0,b2c_returning,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6571,network_timeout,1057.98,0.2364,2,0.3,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6576,network_timeout,425.54,0.3175,2,0.3,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6598,temporary_bank_decline,20249.04,0.0262,1,0.0,b2b,reminder,highest_expected_net_value,False,False,0.0,3.0,0.0,-3.0,False,False,policy_a
6600,network_timeout,5658.67,0.2399,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,5658.67,2.0,0.0,5656.67,False,False,policy_a
6606,insufficient_funds,25861.3,0.2066,1,0.0,b2b,payment_link,highest_expected_net_value,False,True,25861.3,5.0,0.0,25856.3,False,False,policy_a
6608,subscription_mandate_fail,1903.29,0.0112,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6609,card_expired,77036.48,0.1807,1,0.0,b2b,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,True,False,policy_a
6612,network_timeout,432.25,0.0745,1,0.0,b2c_returning,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6614,network_timeout,691.69,0.077,1,0.0,b2c_new,retry,highest_expected_net_value,False,True,691.69,2.0,0.0,689.69,False,False,policy_a
6618,customer_abandoned,2797.88,0.0544,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6624,network_timeout,1625.26,0.134,3,0.6,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6648,risk_block,7867.05,0.1447,1,0.0,b2c_new,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6653,customer_abandoned,3005.55,0.2232,2,0.3,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6656,temporary_bank_decline,66789.16,0.1807,1,0.0,b2b,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,True,False,policy_a
6663,temporary_bank_decline,1097.09,0.121,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6665,customer_abandoned,5163.28,0.2335,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6667,customer_abandoned,1823.35,0.1436,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6671,network_timeout,1888.57,0.1732,1,0.0,b2c_returning,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6686,card_expired,3868.77,0.3113,2,0.3,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6687,temporary_bank_decline,2560.75,0.2319,1,0.0,b2c_new,discount,highest_expected_net_value,False,True,2304.675,0.0,256.075,2304.675,False,False,policy_a
6701,temporary_bank_decline,1086.45,0.2745,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6705,temporary_bank_decline,13455.68,0.036,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6709,subscription_mandate_fail,1529.49,0.121,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6710,subscription_mandate_fail,995.37,0.1982,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6714,insufficient_funds,943.59,0.0116,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6722,temporary_bank_decline,1118.32,0.1702,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,1118.32,2.0,0.0,1116.32,False,False,policy_a
6739,temporary_bank_decline,2452.17,0.0471,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6742,network_timeout,1386.35,0.1974,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,1386.35,2.0,0.0,1384.35,False,False,policy_a
6778,customer_abandoned,65397.11,0.1176,1,0.0,b2b,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,True,False,policy_a
6785,risk_block,390.59,0.2898,1,0.0,b2c_new,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6786,network_timeout,5988.69,0.2776,1,0.0,b2c_new,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6792,customer_abandoned,4217.43,0.3515,2,0.3,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6799,network_timeout,1035.89,0.1961,2,0.3,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6800,risk_block,5143.95,0.2631,1,0.0,b2c_new,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6805,temporary_bank_decline,148184.67,0.2859,1,0.0,b2b,wait,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,True,False,policy_a
6809,network_timeout,428.38,0.0699,1,0.0,b2c_new,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6810,subscription_mandate_fail,1767.03,0.2004,1,0.0,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6819,card_expired,751.01,0.3175,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6826,temporary_bank_decline,3756.78,0.2521,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6827,customer_abandoned,49203.76,0.0639,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6832,network_timeout,1515.81,0.3566,3,0.6,b2c_returning,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6839,temporary_bank_decline,588.04,0.1475,1,0.0,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6842,temporary_bank_decline,501.85,0.4241,1,0.0,b2c_new,discount,highest_expected_net_value,False,True,451.665,0.0,50.185,451.665,False,False,policy_a
6845,card_expired,2972.37,0.4917,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,False,0.0,5.0,0.0,-5.0,False,False,policy_a
6846,network_timeout,1577.0,0.1207,1,0.0,b2c_returning,retry,highest_expected_net_value,False,True,1577.0,2.0,0.0,1575.0,False,False,policy_a
6852,temporary_bank_decline,1189.87,0.1922,1,0.0,b2c_new,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
6891,insufficient_funds,569.49,0.2177,1,0.0,b2c_new,payment_link,highest_expected_net_value,False,True,569.49,5.0,0.0,564.49,False,False,policy_a
6897,temporary_bank_decline,32082.73,0.2746,1,0.0,b2b,reminder,highest_expected_net_value,False,False,0.0,3.0,0.0,-3.0,False,False,policy_a
6904,network_timeout,3342.65,0.1414,1,0.0,b2c_returning,retry,highest_expected_net_value,False,False,0.0,2.0,0.0,-2.0,False,False,policy_a
6914,customer_abandoned,1326.26,0.2971,3,0.6,b2c_returning,discount,highest_expected_net_value,False,False,0.0,0.0,0.0,0.0,False,False,policy_a
